,movieId,title,genres
183,185,"Net, The (1995)",Action|Crime|Thriller
1515,1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
17,18,Four Rooms (1995),Comedy
4130,4223,Enemy at the Gates (2001),Drama|War
15952,80549,Easy A (2010),Comedy|Romance
1937,2020,Dangerous Liaisons (1988),Drama|Romance
2189,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
1971,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
2310,2394,"Prince of Egypt, The (1998)",Animation|Musical
5858,5956,Gangs of New York (2002),Crime|Drama
1557,1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
11386,48516,"Departed, The (2006)",Crime|Drama|Thriller
16274,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
1315,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
1834,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1224,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
3061,3147,"Green Mile, The (1999)",Crime|Drama
8101,8784,Garden State (2004),Comedy|Drama|Romance
8266,8949,Sideways (2004),Comedy|Drama|Romance
1071,1093,"Doors, The (1991)",Drama
